Index,Start Time,End Time,Text
276,"00:20:17,760","00:20:22,880",क वो नहीं जाए वो नहीं जा सकता उसे रोके
277,"00:20:19,960","00:20:25,960",उसे जाने से रोके र तुम्हारा ख्याल है कि
278,"00:20:22,880","00:20:27,170",मैं उसे रोकूंगा और वो रुक जाएगा
279,"00:20:25,960","00:20:30,380",[प्रशंसा]
280,"00:20:27,170","00:20:30,380",[संगीत]
281,"00:20:31,720","00:20:38,559",अा तो फिर मैं रोकूंगी उसे मत जाओ
282,"00:20:36,200","00:20:41,270",शाहजहां मत रोकना
283,"00:20:38,559","00:20:47,280",उसे अपना भर्म भी खो
284,"00:20:41,270","00:20:50,870",[संगीत]
285,"00:20:47,280","00:21:01,039",दोगी अब कैसा बर
286,"00:20:50,870","00:21:01,039",[संगीत]
287,"00:21:01,960","00:21:06,880",इस घर
288,"00:21:03,559","00:21:10,960",में जो आईने लगे
289,"00:21:06,880","00:21:10,960",हैं उहे हटा
290,"00:21:11,600","00:21:18,200",दो क्योंकि
291,"00:21:14,600","00:21:22,820",उसमें हमारी शक्ल
292,"00:21:18,200","00:21:25,880",नहीं हमारे आमाल नामे नजर आते हैं
293,"00:21:22,820","00:21:29,880",[संगीत]
294,"00:21:25,880","00:21:34,480",हमजा माओ को जर्फ के नहीं
295,"00:21:29,880","00:21:40,200",फर्ज के तराजू में तोला जाता मेरा रे दिल
296,"00:21:34,480","00:21:41,490",से जा मिला है रब से जिसको मांगा तू वो
297,"00:21:40,200","00:21:54,320",सिला
298,"00:21:41,490","00:21:59,880",[संगीत]
299,"00:21:54,320","00:22:02,260",हैला सोते तुम्हारे जैसी नहीं लगती हा
300,"00:21:59,880","00:22:23,209",बकुल तुम्हारी तरह
301,"00:22:02,260","00:22:23,209",[संगीत]
302,"00:22:25,039","00:22:31,120",मासूम मैं जानती हूं कि तुम मुझसे बहुत
303,"00:22:27,840","00:22:31,120",ज्यादा न रत करती
304,"00:22:34,200","00:22:39,240",हो इसके बावजूद तुम मुझे माफ कर दो नहीं
305,"00:22:38,039","00:22:43,600",ताई
306,"00:22:39,240","00:22:43,600",जान मैंने आपसे कभी नफरत नहीं
307,"00:22:47,120","00:22:51,760",की रत तो मैंने भी तुमसे नहीं की
308,"00:22:51,960","00:22:57,080",ला हां
309,"00:22:54,080","00:23:00,080",लेकिन एक ऑब्जेक्ट की तलाश में मैं हमेशा
310,"00:22:57,080","00:23:00,080",रही
311,"00:23:00,360","00:23:09,120",कोई ऐसी दीवार जिस अपना सर मार
312,"00:23:03,600","00:23:12,480",सकू जैसे बॉक्सर के पास होता है ना पंचिंग
313,"00:23:09,120","00:23:15,679",बैग जिस पर ू से मार मार के व अपनी सारी
314,"00:23:12,480","00:23:15,679",अग्रेशन निकाल देता
315,"00:23:17,799","00:23:24,279",हैप की दी हुई जहनी अजियत का बदला लेने के
316,"00:23:21,159","00:23:29,440",लिए मुझे कुछ नहीं मिलता
317,"00:23:24,279","00:23:29,440",था अब फिर तु मिल गई
318,"00:23:30,360","00:23:37,679",मेरा पंचिंग
319,"00:23:33,080","00:23:37,679",बैक सुमना को बहुत प्यारी
320,"00:23:38,039","00:23:44,559",थी मुझे लगता था तुम्हें अजियत देकर मैं
321,"00:23:41,640","00:23:47,840",उन्ह तकलीफ पहुंचा सकती
322,"00:23:44,559","00:23:51,640",हू तुमसे उनकी
323,"00:23:47,840","00:23:56,200",मोहब्बत मुझे हसद में उतला कर देती
324,"00:23:51,640","00:23:57,600",थी और हसर जो है ना व इंसान को अंधा कर
325,"00:23:56,200","00:24:03,480",देता है
326,"00:23:57,600","00:24:07,880",[संगीत]
327,"00:24:03,480","00:24:07,880",बस फिर मुझे जो समझ आया मैं करती चली
328,"00:24:09,640","00:24:17,120",थी दस हमजा बेखर लोगों को इयार मिल जाए ना
329,"00:24:14,440","00:24:20,520",तो वही सलूक करते हैं दूसरों के साथ जो
330,"00:24:17,120","00:24:22,400",उन्होने देखा होता है या सहा होता है
331,"00:24:20,520","00:24:25,400",हालांकि मैं मानती हूं ऐसा नहीं करना
332,"00:24:22,400","00:24:25,400",चाहिए
333,"00:24:27,820","00:24:32,960",[संगीत]
334,"00:24:29,320","00:24:35,740",इंसान को किसी दूसरे इंसान को यह अत देने
335,"00:24:32,960","00:24:38,679",का हक नहीं है जो उसने खुद उठाई
336,"00:24:35,740","00:24:42,080",[संगीत]
337,"00:24:38,679","00:24:42,600",हो इसका इदराक होते होते ना बड़ी देर लग
338,"00:24:42,080","00:24:45,700",जाती
339,"00:24:42,600","00:24:45,700",[संगीत]
340,"00:24:46,159","00:24:52,919",है
341,"00:24:48,480","00:24:56,480",र तुम मुझे माफ कर दो ला तो फिर हमजा भी
342,"00:24:52,919","00:24:59,480",मुझे माफ कर देगा और हमजा मुझे छोड़ नहीं
343,"00:24:56,480","00:24:59,480",जाएगा
344,"00:25:00,159","00:25:05,789",मुझसे माफी मांगकर मुझे गुनहगार मत
345,"00:25:02,670","00:25:05,789",[संगीत]
346,"00:25:07,159","00:25:14,480",कीजिए मा बेटों से माफी मांगते अच्छी नहीं
347,"00:25:10,780","00:25:17,039",[संगीत]
348,"00:25:14,480","00:25:18,760",ल लेकिन हम रुक नहीं
349,"00:25:17,039","00:25:22,039",सकते
350,"00:25:18,760","00:25:25,320",हमजा हमजा तुम मुझसे बहुत ज्यादा मोहब्बत
351,"00:25:22,039","00:25:29,000",करते हो दरअसल ना तुम मेरे बगैर नहीं रह
352,"00:25:25,320","00:25:30,399",सकते तुम मुझे छोड़कर नहीं जाओ तुम मुझे
353,"00:25:29,000","00:25:32,840",छोड़कर कैसे जा
354,"00:25:30,399","00:25:35,640",सकते करता था नहीं
355,"00:25:32,840","00:25:38,399",अमी करता
356,"00:25:35,640","00:25:39,440",हूं लेकिन कहीं मोहब्बत से एतराम ना निकल
357,"00:25:38,399","00:25:42,200",जाए इससे डरता
358,"00:25:39,440","00:25:46,679",[संगीत]
359,"00:25:42,200","00:25:46,679",हूं इसलिए प्लीज
360,"00:25:52,250","00:25:59,220",[संगीत]
361,"00:25:52,570","00:25:59,220",[प्रशंसा]
362,"00:25:59,940","00:26:12,059",[संगीत]
363,"00:26:08,980","00:26:12,059",[प्रशंसा]
364,"00:26:14,160","00:26:41,950",[संगीत]
365,"00:26:36,600","00:26:42,740",[प्रशंसा]
366,"00:26:41,950","00:26:45,849",[संगीत]
367,"00:26:42,740","00:26:45,849",[प्रशंसा]
368,"00:26:55,320","00:27:01,520",की कसम
369,"00:26:57,240","00:27:04,120",जा मु अभी नहीं जाना आपको आपको हमजा की
370,"00:27:01,520","00:27:06,919",कसम हमजा का
371,"00:27:04,120","00:27:09,799",नाम लिया हमजा का नाम
372,"00:27:06,919","00:27:13,360",से मैं बेवकूफ औरत
373,"00:27:09,799","00:27:16,080",नहीं बहुत सोच समझ के य मंसूबा
374,"00:27:13,360","00:27:21,159",बनाया कच्ची गोलिया नहीं खेली
375,"00:27:16,080","00:27:24,399",मैं सब दरवाजे बंद कर रही अगर गर्म तवे पर
376,"00:27:21,159","00:27:27,399",भी बैठ जाओगी ना कोई तुम्हारा तबार नहीं
377,"00:27:24,399","00:27:27,399",करे
378,"00:27:27,860","00:27:35,159",[संगीत]
379,"00:27:33,520","00:27:40,360",नहीं ताई
380,"00:27:35,159","00:27:40,360",जान मैंने आपसे कभी नफरत नहीं की
381,"00:27:44,460","00:28:28,720",[संगीत]
382,"00:28:24,519","00:28:32,240",मुझसे माफी मांगकर मुझे गुनहगार मत कीजिए
383,"00:28:28,720","00:28:32,240",मा बेटों से माफी मांगते अच्छी
384,"00:28:34,090","00:28:43,869",[संगीत]
385,"00:28:44,360","00:28:49,840",नहीं मैं यह सब कुछ नहीं स सकती
386,"00:28:47,880","00:28:56,039",[संगीत]
387,"00:28:49,840","00:29:00,039",र आप अगर चाहे तो हम को रोक सकते
388,"00:28:56,039","00:29:00,039",हैं आपकी बात नहीं
389,"00:29:00,279","00:29:03,840",ले जानता हूं
390,"00:29:04,120","00:29:08,399",शाजान लेकिन मैं उसे रोकूंगा
391,"00:29:08,840","00:29:13,919",नहीं
392,"00:29:10,919","00:29:13,919",क्यों
393,"00:29:14,880","00:29:21,159",क्यों इस घर
394,"00:29:17,480","00:29:24,919",में जो आईने लगे
395,"00:29:21,159","00:29:24,919",हैं उन्हे हटा
396,"00:29:25,559","00:29:32,159",दो क्योंकि उसमें
397,"00:29:29,600","00:29:36,000",हमारी शक्ल
398,"00:29:32,159","00:29:38,000",नहीं हमारे आमाल नाम नजर आते
399,"00:29:36,000","00:29:42,000",[संगीत]
400,"00:29:38,000","00:29:46,799",हैं और सच तो यह है कि
401,"00:29:42,000","00:29:46,799",मैं मैं तो खुद से निकाह भी नहीं मिला
402,"00:29:47,590","00:29:54,159",[संगीत]
403,"00:29:49,039","00:29:58,640",सकता मैं ना माफी मांग लूंगी सबसे हाला से
404,"00:29:54,159","00:30:01,760",भी पर मैं हमजा से दूरी नहीं
405,"00:29:58,640","00:30:06,519",सती ऐसे सती
406,"00:30:01,760","00:30:06,519",रई तुमने दूसरों के लिए गड़ा खोदा
407,"00:30:06,559","00:30:10,120",था देख लो
408,"00:30:10,360","00:30:15,440",शाहजन खुद गिर गई
409,"00:30:14,030","00:30:20,320",[संगीत]
410,"00:30:15,440","00:30:20,320",उसमें और अब शायद कभी नहीं उभर
411,"00:30:21,080","00:30:25,720",सकती अब अकेले तो रहना
412,"00:30:23,550","00:30:28,920",[संगीत]
413,"00:30:25,720","00:30:30,760",पड़ेगा रहो अकेली
414,"00:30:28,920","00:30:35,150",[संगीत]
415,"00:30:30,760","00:30:42,500",सारी जिंदगी अपने जखम चमती रहो
416,"00:30:35,150","00:30:43,660",[संगीत]
417,"00:30:42,500","00:30:48,230",[प्रशंसा]
418,"00:30:43,660","00:30:51,400",[संगीत]
419,"00:30:48,230","00:30:51,400",[प्रशंसा]
420,"00:30:55,570","00:30:58,700",[संगीत]
421,"00:31:01,039","00:31:04,480",व दोनों बिल्कुल अकेले रह
422,"00:31:05,720","00:31:11,639",जाएंगे हमारे पास क्या इसके सिवा और कोई
423,"00:31:08,240","00:31:14,519",रास्ता नहीं है हम हम रह भी तो सकते हैं
424,"00:31:11,639","00:31:17,880",सब सब अच्छा हो सकता
425,"00:31:14,519","00:31:20,190",है सब ठीक ही करने जा रहा
426,"00:31:17,880","00:31:21,880",हूं भरोसा टूटा
427,"00:31:20,190","00:31:25,519",[संगीत]
428,"00:31:21,880","00:31:28,559",मेरा एक ऐसे इंसान से ईमान उठा है जिस
429,"00:31:25,519","00:31:32,200",अपनी जान से ज्यादा भरोसा
430,"00:31:28,559","00:31:34,840",माफ कर दो कर
431,"00:31:32,200","00:31:36,559",दे लेकिन मैं कहीं इस माहौल से बहुत दूर
432,"00:31:34,840","00:31:39,159",जाना चाहता
433,"00:31:36,559","00:31:40,279",हूं तुम्हें और अपनी बच्ची को वक्त देना
434,"00:31:39,159","00:31:42,740",चाहता
435,"00:31:40,279","00:31:45,559",हूं हमारा रिश्ता मजबूत करना
436,"00:31:42,740","00:31:48,399",[संगीत]
437,"00:31:45,559","00:31:51,000",चाहता हमारा रिश्ता हमारी बेटी की शख्सियत
438,"00:31:48,399","00:31:54,200",के लिए बहुत इंपोर्टेंट है और खास तौर पर
439,"00:31:51,000","00:31:54,200",इसके मुस्त
440,"00:31:56,970","00:32:09,960",[संगीत]
441,"00:32:06,039","00:32:12,960",हमजा हमजा मेरी बात तो सुन
442,"00:32:09,960","00:32:12,960",बैठो
443,"00:32:15,200","00:32:19,679",बैठो डैड मुझे छोड़ के चले गए
444,"00:32:20,320","00:32:25,320",थे पीछे रह जाने वालों की अजियत से
445,"00:32:26,000","00:32:31,480",वाकिफ तु मैं वही जुल्म किसी और के साथ
446,"00:32:28,919","00:32:35,080",होता हुआ कैसे देख सकती
447,"00:32:31,480","00:32:35,080",है क्या कहना
448,"00:32:37,080","00:32:42,840",सर छोड़ के नहीं जा
449,"00:32:39,799","00:32:43,880",सकते दादी हमारा रिश्ता इसीलिए जोड़ना
450,"00:32:42,840","00:32:48,120",चाहती
451,"00:32:43,880","00:32:53,960",थी ताकि उनका काशा रिफत आबाद
452,"00:32:48,120","00:32:53,960",रहे और हम उसी को सुनसान करके जा रहे हैं
453,"00:32:58,519","00:33:00,720",नहीं
454,"00:33:01,080","00:33:09,960",हमजा आर जान बूढ़े हो रहे
455,"00:33:04,880","00:33:09,960",हैं उनको तुम्हारे मजबूत कंधों की जरूरत
456,"00:33:10,519","00:33:15,679",है
457,"00:33:12,960","00:33:18,880",ताई ताई अम्मी तुम्हारी जुदाई बर्दाश्त
458,"00:33:15,679","00:33:18,880",नहीं कर पाएंगी मर
459,"00:33:19,840","00:33:25,760",जाएंगी तुम कह रही
460,"00:33:23,200","00:33:28,720",हो सब कुछ जो उन्होने तुम्हारे साथ किया
461,"00:33:25,760","00:33:30,360",उसके बावजूद तुम
462,"00:33:28,720","00:33:36,120",माफ कर सकोगी उ
463,"00:33:30,360","00:33:39,399",कभी कर दिया माफ मेरे सारे नुकसान पूरे हो
464,"00:33:36,120","00:33:42,120",गए ड मिल ग बहन भाई मिल
465,"00:33:39,399","00:33:45,440",गए लाद मिल
466,"00:33:42,120","00:33:48,240",गई तुम मिल गए तुम्हारी मोहब्बत तुम्हारा
467,"00:33:45,440","00:33:48,240",एतमाद मिल
468,"00:33:50,440","00:33:56,480",गया किस बात का गिला कैसा नुकसान
469,"00:33:58,880","00:34:07,280",तुम कर सकती हो
470,"00:34:00,640","00:34:10,560",[संगीत]
471,"00:34:07,280","00:34:13,200",माफ मैं नहीं कर
472,"00:34:10,560","00:34:15,400",सकता मेरा इतना जर्फ नहीं
473,"00:34:13,200","00:34:18,320",है
474,"00:34:15,400","00:34:21,320",[संगीत]
475,"00:34:18,320","00:34:25,240",हमजा माओ को जर्फ के
476,"00:34:21,320","00:34:28,800",नहीं फर्ज के तराजू में तोला जाता कैसे
477,"00:34:25,240","00:34:30,240",हो शुक्रिया
478,"00:34:28,800","00:34:32,679",मुझको
479,"00:34:30,240","00:34:35,000",जो चुन
480,"00:34:32,679","00:34:37,599",लिया हाले
481,"00:34:35,000","00:34:40,240",दिल ना कह
482,"00:34:37,599","00:34:43,000",सके तुमने
483,"00:34:40,240","00:34:44,520",तो सुन
484,"00:34:43,000","00:34:50,919",लिया
485,"00:34:44,520","00:34:55,780",अहद मोहब्बत को पूरा किया दर्द दिल का
486,"00:34:50,919","00:35:17,130",लेके दिल दे दिया
487,"00:34:55,780","00:35:17,130",[संगीत]
488,"00:35:21,960","00:35:27,680",अपने घर की बच्ची के ऊपर इस तरह से तोहमत
489,"00:35:24,560","00:35:30,160",लगाते शर्म नहीं आई तुझे ऐसा तो कोई
490,"00:35:27,680","00:35:32,839",हस्तीन का सांप नहीं डंग मारता और अगर
491,"00:35:30,160","00:35:34,600",अपनी बेटी के साथ यह सब कुछ हुआ होता तो
492,"00:35:32,839","00:36:05,880",तो भी ऐसा करती
493,"00:35:34,600","00:36:09,480",[संगीत]
494,"00:36:05,880","00:36:13,119",शाहजहां कितनी दफा मैंने कहा है कि मगरिब
495,"00:36:09,480","00:36:15,280",की अजान से पहले सारे घर को रोशन कर दिया
496,"00:36:13,119","00:36:20,839",करो मगर
497,"00:36:15,280","00:36:20,839",ना मेरी यहां सुनता ही कौन है
498,"00:36:23,110","00:36:34,640",[संगीत]
499,"00:36:33,640","00:36:36,640",श
500,"00:36:34,640","00:36:38,880",जहान जला दे
501,"00:36:36,640","00:36:42,480",बतिया
502,"00:36:38,880","00:36:48,070",हाला हाला बेटा तू ही जला
503,"00:36:42,480","00:37:04,079",दे यह तो मेरी सुनती कहां है
504,"00:36:48,070","00:37:06,359",[संगीत]
505,"00:37:04,079","00:37:11,480",पता था आप
506,"00:37:06,359","00:37:15,720",य जब तक हमजा नहीं आ जाता या मत का
507,"00:37:11,480","00:37:18,359",फरिश्ता नहीं मरने की बात कर रही यहां
508,"00:37:15,720","00:37:21,720",क्यों ड़ इर
509,"00:37:18,359","00:37:21,720",ब इधर
510,"00:37:24,599","00:37:32,039",बैठ इधर बैठे जैसे जसे दादी बैठा करती
511,"00:37:28,800","00:37:32,039",[संगीत]
512,"00:37:32,200","00:37:39,079",थी जैसे आपको दादी आवाज लगाती थी ना वैसे
513,"00:37:36,400","00:37:42,680",ही आप मुझे आवाज
514,"00:37:39,079","00:37:44,359",लगाए जैसे दादी कहती थी ना शा जा यह ला दे
515,"00:37:42,680","00:37:49,320",वो ला
516,"00:37:44,359","00:37:52,480",दे वैसे ही आप मुझे आवाज लगाए हाला ये कर
517,"00:37:49,320","00:37:59,000",[संगीत]
518,"00:37:52,480","00:38:01,520",दे मैं नहीं बनना चाहती वो बनना है
519,"00:37:59,000","00:38:04,040",को मेरे लिए बनना चाहिए
520,"00:38:01,520","00:38:06,119",था बिल्कुल
521,"00:38:04,040","00:38:08,440",बिल्कुल
522,"00:38:06,119","00:38:09,800",बातिर होने का यह मतलब तो नहीं है कि
523,"00:38:08,440","00:38:14,760",इंसान जालिम हो
524,"00:38:09,800","00:38:19,880",जाए दर गुजर करना चाहिए अल करना चा मुझे
525,"00:38:14,760","00:38:19,880",माफ कर मुझे माफ कर
526,"00:38:21,410","00:38:33,290",[संगीत]
527,"00:38:33,880","00:38:36,030",मा नहीं
528,"00:38:35,790","00:38:43,120",[प्रशंसा]
529,"00:38:36,030","00:38:46,310",[संगीत]
530,"00:38:43,120","00:38:46,310",[प्रशंसा]
531,"00:39:00,079","00:39:04,440",तुम्हें पता
532,"00:39:01,680","00:39:06,839",ला मैं बहुत सोचने के बाद एक नतीजे पर
533,"00:39:04,440","00:39:06,839",पहुंचा
534,"00:39:07,359","00:39:12,800",हूं मर्द को औरत से ऐसे सवाल पूछने ही
535,"00:39:10,319","00:39:14,560",नहीं चाहिए जिनके जवाब में फसाद होता
536,"00:39:12,800","00:39:17,640",हो
537,"00:39:14,560","00:39:20,560",नहीं मर्द को सवाल पूछने
538,"00:39:17,640","00:39:21,760",चाहिए लेकिन फिर औरत के जवाब प यकीन भी
539,"00:39:20,560","00:39:25,880",रखना
540,"00:39:21,760","00:39:30,640",चाहिए ताकि बात वही खत्म हो
541,"00:39:25,880","00:39:30,640",जाए मुझे तुम पर पूरा यकीन
542,"00:39:31,400","00:39:38,319",आ करता हूं मालूम और करता
543,"00:39:40,040","00:39:44,359",रहू मुझे तुम्हारे कहे हर लज
544,"00:39:47,160","00:39:53,640",पर मैं तुमसे प्यार करता
545,"00:39:51,079","00:39:58,240",था करता
546,"00:39:53,640","00:39:58,240",हूं हमेशा करता रहगा
547,"00:40:01,720","00:40:09,200",करता था करता हूं और हमेशा करता
548,"00:40:05,760","00:40:11,880",र मुझे पता
549,"00:40:09,200","00:40:15,640",है क्योंकि इसके अलावा और कोई रास्ता भी
550,"00:40:11,880","00:40:25,560",तो नहीं है ना तुम्हारे पास तस्वीर मन में
551,"00:40:15,640","00:40:25,560",बसी यार की तस्बी पढी तेरे प्यार की
552,"00:40:28,440","00:40:40,960",दिल ये मेरा तेरे दिल से जा मिला है रब से
553,"00:40:34,119","00:40:46,740",जिसको मांगा तू वो सिला है तकदीर जब से
554,"00:40:40,960","00:41:08,560",तुझसे जुड़ी है जावे मोहब्बत
555,"00:40:46,740","00:41:13,960",[संगीत]
556,"00:41:08,560","00:41:20,599",कोई तो हो मेरा अपना कोई तो सहारा हो गम
557,"00:41:13,960","00:41:25,240",मेरे ठहर तो जाए कोई किनारा हो ठेस ऐसी
558,"00:41:20,599","00:41:30,880",दिल पे लगी क्या गुनाह हमारा था मांगते
559,"00:41:25,240","00:41:35,599",हैं ये खुदा से प्यार ना दोबारा
560,"00:41:30,880","00:41:41,640",हो प्यार ना दोबारा
561,"00:41:35,599","00:41:47,280",हो ये इश्क तुम ना करना ये रोग ही लगाए
562,"00:41:41,640","00:41:49,839",दफन खुद करे है फिर शोग भी मनाए फिर शोग
563,"00:41:47,280","00:41:49,839",भी
